orthogroup_id	seqid	source	type	start	end	score	strand	phase	attributes
OG0010335	Acropora_yongei_SLJPv1___s0074.g11.t1	TMHMM	protein_match	4	26	.	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0074.g11.t1 4 26;ID=match$41046_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_yongei_SLJPv1___s0074.g10.t2	TMHMM	protein_match	4	26	.	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0074.g10.t2 4 26;ID=match$255964_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_intermedia_SLJPv1___s0158.g13.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0158.g13.t1 4 26;ID=match$2820_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_intermedia_SLJPv1___s0158.g12.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0158.g12.t1 4 26;ID=match$307439_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_gemmifera_SLJPv1___s0061.g9.t1	TMHMM	protein_match	64	86	.	+	.	date=11-05-2022;Target=Acropora_gemmifera_SLJPv1___s0061.g9.t1 64 86;ID=match$197815_64_86;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_florida_SLJPv1___s0001.g213.t1	TMHMM	protein_match	64	86	.	+	.	date=11-05-2022;Target=Acropora_florida_SLJPv1___s0001.g213.t1 64 86;ID=match$196301_64_86;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_awi_SLJPv1___s0006.g136.t1	TMHMM	protein_match	64	86	.	+	.	date=10-05-2022;Target=Acropora_awi_SLJPv1___s0006.g136.t1 64 86;ID=match$287530_64_86;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_echinata_SLJPv1___s0002.g521.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0002.g521.t1 4 26;ID=match$40710_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_echinata_SLJPv1___s0002.g522.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0002.g522.t1 4 26;ID=match$202805_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_muricata_SLJPv1___s0046.g99.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0046.g99.t1 4 26;ID=match$139489_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_muricata_SLJPv1___s0046.g100.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0046.g100.t1 4 26;ID=match$238586_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_cytherea_SLJPv1___s0001.g146.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_cytherea_SLJPv1___s0001.g146.t1 4 26;ID=match$216407_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_cytherea_SLJPv1___s0001.g147.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_cytherea_SLJPv1___s0001.g147.t1 4 26;ID=match$262821_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_hyacinthus_SLJPv1___s0035.g142.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_hyacinthus_SLJPv1___s0035.g142.t1 4 26;ID=match$25950_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_hyacinthus_SLJPv1___s0035.g141.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_hyacinthus_SLJPv1___s0035.g141.t1 4 26;ID=match$222828_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_selago_SLJPv1___s0004.g79.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_selago_SLJPv1___s0004.g79.t1 4 26;ID=match$141545_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_selago_SLJPv1___s0004.g78.t2	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_selago_SLJPv1___s0004.g78.t2 4 26;ID=match$182109_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript31346_f4p0_558_m.346	TMHMM	protein_match	20	42	.	+	.	date=30-11-2022;Target=Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript31346_f4p0_558_m.346 20 42;ID=match$39464_20_42;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_millepora_JSIDv2.1___XP_044163780.1	TMHMM	protein_match	64	86	.	+	.	date=12-05-2022;Target=Acropora_millepora_JSIDv2.1___XP_044163780.1 64 86;ID=match$176184_64_86;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_nasuta_SLJPv1___s0069.g38.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_nasuta_SLJPv1___s0069.g38.t1 4 26;ID=match$46140_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_nasuta_SLJPv1___s0069.g37.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_nasuta_SLJPv1___s0069.g37.t1 4 26;ID=match$116064_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_microphthalma_SLJPv1___s0010.g138.t1	TMHMM	protein_match	4	26	.	+	.	date=12-05-2022;Target=Acropora_microphthalma_SLJPv1___s0010.g138.t1 4 26;ID=match$208959_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_digitifera_SLJPv2___s0078.g40.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_digitifera_SLJPv2___s0078.g40.t1 4 26;ID=match$56420_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_digitifera_SLJPv2___s0078.g39.t1	TMHMM	protein_match	4	26	.	+	.	date=11-05-2022;Target=Acropora_digitifera_SLJPv2___s0078.g39.t1 4 26;ID=match$104602_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Acropora_acuminata_SLJPv1___s0053.g51.t1	TMHMM	protein_match	10	32	.	+	.	date=10-05-2022;Target=Acropora_acuminata_SLJPv1___s0053.g51.t1 10 32;ID=match$14027_10_32;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010335	Astreopora_myriophthalma_SLJPv2___sc0000019.g0162.t1	TMHMM	protein_match	4	26	.	+	.	date=13-05-2022;Target=Astreopora_myriophthalma_SLJPv2___sc0000019.g0162.t1 4 26;ID=match$29842_4_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Platygyra_carnosus_REEFv1___62690	TMHMM	protein_match	23	45	.	+	.	date=23-06-2022;Target=Platygyra_carnosus_REEFv1___62690 23 45;ID=match$126778_23_45;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_534.6	TMHMM	protein_match	15	37	.	+	.	date=14-06-2022;Target=Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_534.6 15 37;ID=match$95085_15_37;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Rhodactis_indosinensis_NATWv1___GELO01047582.1.p1	TMHMM	protein_match	84	106	.	+	.	date=09-06-2023;Target=Rhodactis_indosinensis_NATWv1___GELO01047582.1.p1 84 106;ID=match$127756_84_106;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Madracis_auretenra_REEFv1___50832	TMHMM	protein_match	42	60	.	+	.	date=23-06-2022;Target=Madracis_auretenra_REEFv1___50832 42 60;ID=match$21756_42_60;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Madracis_auretenra_REEFv1___50832	TMHMM	protein_match	80	102	.	+	.	date=23-06-2022;Target=Madracis_auretenra_REEFv1___50832 80 102;ID=match$21757_80_102;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Madracis_auretenra_REEFv1___50831	TMHMM	protein_match	42	60	.	+	.	date=23-06-2022;Target=Madracis_auretenra_REEFv1___50831 42 60;ID=match$72825_42_60;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Madracis_auretenra_REEFv1___50831	TMHMM	protein_match	80	102	.	+	.	date=23-06-2022;Target=Madracis_auretenra_REEFv1___50831 80 102;ID=match$72826_80_102;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Madracis_auretenra_REEFv1___18456	TMHMM	protein_match	7	24	.	+	.	date=23-06-2022;Target=Madracis_auretenra_REEFv1___18456 7 24;ID=match$87503_7_24;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Madracis_auretenra_REEFv1___18456	TMHMM	protein_match	39	61	.	+	.	date=23-06-2022;Target=Madracis_auretenra_REEFv1___18456 39 61;ID=match$87507_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_acuta_KBHIv2___RNAseq.g23418.t1	TMHMM	protein_match	81	103	.	+	.	date=16-05-2022;Target=Pocillopora_acuta_KBHIv2___RNAseq.g23418.t1 81 103;ID=match$30824_81_103;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_verrucosa_RSSAv1___g12877.t1	TMHMM	protein_match	7	29	.	+	.	date=17-05-2022;Target=Pocillopora_verrucosa_RSSAv1___g12877.t1 7 29;ID=match$16719_7_29;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_verrucosa_RSSAv1___g12877.t1	TMHMM	protein_match	39	61	.	+	.	date=17-05-2022;Target=Pocillopora_verrucosa_RSSAv1___g12877.t1 39 61;ID=match$16723_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_acuta_LBIDv1___TCONS_00006429.p1	TMHMM	protein_match	7	29	.	+	.	date=16-05-2022;Target=Pocillopora_acuta_LBIDv1___TCONS_00006429.p1 7 29;ID=match$12454_7_29;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_acuta_LBIDv1___TCONS_00006429.p1	TMHMM	protein_match	39	61	.	+	.	date=16-05-2022;Target=Pocillopora_acuta_LBIDv1___TCONS_00006429.p1 39 61;ID=match$12458_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_meandrina_KBHIv1___TS.g11474.t1	TMHMM	protein_match	51	73	.	+	.	date=16-05-2022;Target=Pocillopora_meandrina_KBHIv1___TS.g11474.t1 51 73;ID=match$196481_51_73;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_meandrina_KBHIv1___TS.g11474.t1	TMHMM	protein_match	88	110	.	+	.	date=16-05-2022;Target=Pocillopora_meandrina_KBHIv1___TS.g11474.t1 88 110;ID=match$196484_88_110;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_cf_effusa_NAPFv3___00030140	TMHMM	protein_match	41	63	.	+	.	date=06-06-2023;Target=Pocillopora_cf_effusa_NAPFv3___00030140 41 63;ID=match$275973_41_63;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pocillopora_damicornis_SIPAv1___00013038-RA	TMHMM	protein_match	20	42	.	+	.	date=18-08-2022;Target=Pocillopora_damicornis_SIPAv1___00013038-RA 20 42;ID=match$7145_20_42;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Stylophora_pistillata_GAJOv1___16659	TMHMM	protein_match	89	111	.	+	.	date=17-05-2022;Target=Stylophora_pistillata_GAJOv1___16659 89 111;ID=match$239097_89_111;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Stylophora_pistillata_GAJOv1___16659	TMHMM	protein_match	57	74	.	+	.	date=17-05-2022;Target=Stylophora_pistillata_GAJOv1___16659 57 74;ID=match$239101_57_74;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pseudodiploria_strigosa_REEFv1___13285	TMHMM	protein_match	7	29	.	+	.	date=23-06-2022;Target=Pseudodiploria_strigosa_REEFv1___13285 7 29;ID=match$148925_7_29;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pseudodiploria_strigosa_REEFv1___13285	TMHMM	protein_match	39	61	.	+	.	date=23-06-2022;Target=Pseudodiploria_strigosa_REEFv1___13285 39 61;ID=match$148928_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montastrea_cavernosa_FGUSv2___29491-RA	TMHMM	protein_match	7	29	.	+	.	date=14-05-2022;Target=Montastrea_cavernosa_FGUSv2___29491-RA 7 29;ID=match$94863_7_29;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montastrea_cavernosa_FGUSv2___29491-RA	TMHMM	protein_match	39	61	.	+	.	date=14-05-2022;Target=Montastrea_cavernosa_FGUSv2___29491-RA 39 61;ID=match$94866_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montastraea_cavernosa_REEFv1___118974	TMHMM	protein_match	7	29	.	+	.	date=23-06-2022;Target=Montastraea_cavernosa_REEFv1___118974 7 29;ID=match$122985_7_29;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montastraea_cavernosa_REEFv1___118974	TMHMM	protein_match	39	61	.	+	.	date=23-06-2022;Target=Montastraea_cavernosa_REEFv1___118974 39 61;ID=match$122988_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Orbicella_faveolata_NAPAv1___XP_020605237.1	TMHMM	protein_match	9	31	.	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020605237.1 9 31;ID=match$132306_9_31;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Orbicella_faveolata_NAPAv1___XP_020605237.1	TMHMM	protein_match	41	63	.	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020605237.1 41 63;ID=match$132308_41_63;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Orbicella_faveolata_NAPAv1___XP_020605239.1	TMHMM	protein_match	9	31	.	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020605239.1 9 31;ID=match$249887_9_31;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Orbicella_faveolata_NAPAv1___XP_020605239.1	TMHMM	protein_match	41	63	.	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020605239.1 41 63;ID=match$249889_41_63;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Orbicella_faveolata_NAPAv1___XP_020605238.1	TMHMM	protein_match	9	31	.	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020605238.1 9 31;ID=match$315450_9_31;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Orbicella_faveolata_NAPAv1___XP_020605238.1	TMHMM	protein_match	41	63	.	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020605238.1 41 63;ID=match$315453_41_63;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Ctenactis_echinata_NAJPv1___GDZV01022002.1.p1	TMHMM	protein_match	7	24	.	+	.	date=07-06-2023;Target=Ctenactis_echinata_NAJPv1___GDZV01022002.1.p1 7 24;ID=match$9996_7_24;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Ctenactis_echinata_NAJPv1___GDZV01022002.1.p1	TMHMM	protein_match	39	61	.	+	.	date=07-06-2023;Target=Ctenactis_echinata_NAJPv1___GDZV01022002.1.p1 39 61;ID=match$9997_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Fungia_scutaria_REEFv1___8094	TMHMM	protein_match	2	19	.	+	.	date=22-06-2022;Target=Fungia_scutaria_REEFv1___8094 2 19;ID=match$160080_2_19;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Fungia_scutaria_REEFv1___8094	TMHMM	protein_match	34	56	.	+	.	date=22-06-2022;Target=Fungia_scutaria_REEFv1___8094 34 56;ID=match$160085_34_56;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Fungia_spp_REEFv1___m4.14761.m1	TMHMM	protein_match	37	59	.	+	.	date=13-05-2022;Target=Fungia_spp_REEFv1___m4.14761.m1 37 59;ID=match$86522_37_59;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Pachyseris_speciosa_OIAUv0.12___0.1.m1.14918.m1	TMHMM	protein_match	39	61	.	+	.	date=16-05-2022;Target=Pachyseris_speciosa_OIAUv0.12___0.1.m1.14918.m1 39 61;ID=match$116590_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Galaxea_fascicularis_REEFv1___m1.7577.m1	TMHMM	protein_match	7	24	.	+	.	date=14-05-2022;Target=Galaxea_fascicularis_REEFv1___m1.7577.m1 7 24;ID=match$24068_7_24;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Galaxea_fascicularis_REEFv1___m1.7577.m1	TMHMM	protein_match	39	61	.	+	.	date=14-05-2022;Target=Galaxea_fascicularis_REEFv1___m1.7577.m1 39 61;ID=match$24071_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Astreopora_sp_REEFv1___18537	TMHMM	protein_match	24	46	.	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___18537 24 46;ID=match$79579_24_46;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Astreopora_sp_REEFv1___2715	TMHMM	protein_match	44	66	.	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___2715 44 66;ID=match$182372_44_66;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Astreopora_sp_REEFv1___2715	TMHMM	protein_match	7	29	.	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___2715 7 29;ID=match$182375_7_29;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_lobata_REEFv1___12462	TMHMM	protein_match	13	32	.	+	.	date=23-06-2022;Target=Porites_lobata_REEFv1___12462 13 32;ID=match$9921_13_32;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_lobata_REEFv1___12462	TMHMM	protein_match	42	64	.	+	.	date=23-06-2022;Target=Porites_lobata_REEFv1___12462 42 64;ID=match$9927_42_64;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_australiensis_SLJPv1___s0151.g16.t1	TMHMM	protein_match	13	32	.	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s0151.g16.t1 13 32;ID=match$80605_13_32;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_australiensis_SLJPv1___s0151.g16.t1	TMHMM	protein_match	42	64	.	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s0151.g16.t1 42 64;ID=match$80610_42_64;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_compressa_KBHIv1___TS.g41220.t1	TMHMM	protein_match	35	57	.	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g41220.t1 35 57;ID=match$168377_35_57;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_evermanni_NAPFv1___00031153	TMHMM	protein_match	13	32	.	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00031153 13 32;ID=match$437830_13_32;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_evermanni_NAPFv1___00031153	TMHMM	protein_match	42	64	.	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00031153 42 64;ID=match$437834_42_64;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_lobata_NAPFv3___00013028	TMHMM	protein_match	13	32	.	+	.	date=07-06-2023;Target=Porites_lobata_NAPFv3___00013028 13 32;ID=match$30791_13_32;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_lobata_NAPFv3___00013028	TMHMM	protein_match	42	64	.	+	.	date=07-06-2023;Target=Porites_lobata_NAPFv3___00013028 42 64;ID=match$30795_42_64;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_astreoides_BBBMv1___08195-RA	TMHMM	protein_match	10	32	.	+	.	date=04-06-2022;Target=Porites_astreoides_BBBMv1___08195-RA 10 32;ID=match$258843_10_32;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_astreoides_BBBMv1___08195-RA	TMHMM	protein_match	39	61	.	+	.	date=04-06-2022;Target=Porites_astreoides_BBBMv1___08195-RA 39 61;ID=match$258851_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_lutea_OIAUv1.1___m8.9166.m1	TMHMM	protein_match	13	32	.	+	.	date=17-10-2022;Target=Porites_lutea_OIAUv1.1___m8.9166.m1 13 32;ID=match$371246_13_32;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Porites_lutea_OIAUv1.1___m8.9166.m1	TMHMM	protein_match	42	64	.	+	.	date=17-10-2022;Target=Porites_lutea_OIAUv1.1___m8.9166.m1 42 64;ID=match$371248_42_64;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montipora_capitata_KBHIv3___RNAseq.g36826.t1	TMHMM	protein_match	7	24	.	+	.	date=15-05-2022;Target=Montipora_capitata_KBHIv3___RNAseq.g36826.t1 7 24;ID=match$178982_7_24;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montipora_capitata_KBHIv3___RNAseq.g36826.t1	TMHMM	protein_match	39	61	.	+	.	date=15-05-2022;Target=Montipora_capitata_KBHIv3___RNAseq.g36826.t1 39 61;ID=match$178986_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montipora_cactus_SLJPv2___sc0000002.g0056.t1	TMHMM	protein_match	7	26	.	+	.	date=14-05-2022;Target=Montipora_cactus_SLJPv2___sc0000002.g0056.t1 7 26;ID=match$27399_7_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montipora_cactus_SLJPv2___sc0000002.g0056.t1	TMHMM	protein_match	39	61	.	+	.	date=14-05-2022;Target=Montipora_cactus_SLJPv2___sc0000002.g0056.t1 39 61;ID=match$27406_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montipora_efflorescens_SLJPv2___sc0000004.g0176.t1	TMHMM	protein_match	7	26	.	+	.	date=15-05-2022;Target=Montipora_efflorescens_SLJPv2___sc0000004.g0176.t1 7 26;ID=match$159499_7_26;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Montipora_efflorescens_SLJPv2___sc0000004.g0176.t1	TMHMM	protein_match	39	61	.	+	.	date=15-05-2022;Target=Montipora_efflorescens_SLJPv2___sc0000004.g0176.t1 39 61;ID=match$159505_39_61;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Acropora_tenuis_SLJPv1___s0062.g104.t1	TMHMM	protein_match	5	27	.	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0062.g104.t1 5 27;ID=match$88508_5_27;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Acropora_tenuis_SLJPv1___s0062.g104.t1	TMHMM	protein_match	37	59	.	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0062.g104.t1 37 59;ID=match$88509_37_59;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
OG0010352	Acropora_yongei_SLJPv1___s0005.g364.t1	TMHMM	protein_match	5	27	.	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0005.g364.t1 5 27;ID=match$271751_5_27;signature_desc=Region of a membrane-bound protein predicted to be embedded in the membrane.;Name=TMhelix;status=T
