orthogroup_id	seqid	source	type	start	end	score	strand	phase	attributes
OG0009907	Montastrea_cavernosa_FGUSv2___01567-RA	PANTHER	protein_match	159	334	7.5E-35	+	.	date=14-05-2022;Target=Montastrea_cavernosa_FGUSv2___01567-RA 159 334;ID=match$70913_159_334;Name=PTHR21228;status=T
OG0009907	Montastrea_cavernosa_FGUSv2___01567-RA	PANTHER	protein_match	159	334	7.5E-35	+	.	date=14-05-2022;Target=Montastrea_cavernosa_FGUSv2___01567-RA 159 334;ID=match$70914_159_334;Name=PTHR21228:SF63;status=T
OG0009907	Montastrea_cavernosa_FGUSv2___01567-RA	PANTHER	protein_match	63	165	7.5E-35	+	.	date=14-05-2022;Target=Montastrea_cavernosa_FGUSv2___01567-RA 63 165;ID=match$70915_63_165;Name=PTHR21228:SF63;status=T
OG0009907	Orbicella_faveolata_NAPAv1___XP_020618226.1	PANTHER	protein_match	254	432	1.2E-35	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020618226.1 254 432;ID=match$268528_254_432;Name=PTHR21228;status=T
OG0009907	Orbicella_faveolata_NAPAv1___XP_020618226.1	PANTHER	protein_match	163	263	1.2E-35	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020618226.1 163 263;ID=match$268528_163_263;Name=PTHR21228;status=T
OG0009907	Orbicella_faveolata_NAPAv1___XP_020618226.1	PANTHER	protein_match	254	432	1.2E-35	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020618226.1 254 432;ID=match$268529_254_432;Name=PTHR21228:SF63;status=T
OG0009907	Orbicella_faveolata_NAPAv1___XP_020618226.1	PANTHER	protein_match	163	263	1.2E-35	+	.	date=06-12-2022;Target=Orbicella_faveolata_NAPAv1___XP_020618226.1 163 263;ID=match$268532_163_263;Name=PTHR21228:SF63;status=T
OG0009907	Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1	PANTHER	protein_match	156	261	1.7E-30	+	.	date=07-06-2023;Target=Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1 156 261;ID=match$113339_156_261;Name=PTHR21228:SF63;status=T
OG0009907	Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1	PANTHER	protein_match	156	261	1.7E-30	+	.	date=07-06-2023;Target=Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1 156 261;ID=match$113340_156_261;Name=PTHR21228;status=T
OG0009907	Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1	PANTHER	protein_match	253	428	1.7E-30	+	.	date=07-06-2023;Target=Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1 253 428;ID=match$113341_253_428;Name=PTHR21228:SF63;status=T
OG0009907	Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1	PANTHER	protein_match	253	428	1.7E-30	+	.	date=07-06-2023;Target=Dipsastraea_lizardensis_NAJPv1___GDZU01027555.1.p1 253 428;ID=match$113342_253_428;Name=PTHR21228;status=T
OG0009907	Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6	PANTHER	protein_match	255	430	6.1E-31	+	.	date=16-05-2022;Target=Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6 255 430;ID=match$280562_255_430;Name=PTHR21228:SF63;status=T
OG0009907	Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6	PANTHER	protein_match	147	270	6.1E-31	+	.	date=16-05-2022;Target=Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6 147 270;ID=match$280562_147_270;Name=PTHR21228:SF63;status=T
OG0009907	Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6	PANTHER	protein_match	255	430	6.1E-31	+	.	date=16-05-2022;Target=Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6 255 430;ID=match$280563_255_430;Name=PTHR21228;status=T
OG0009907	Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6	PANTHER	protein_match	147	270	6.1E-31	+	.	date=16-05-2022;Target=Platygyra_sinensis_SDTHv1___evm.model.contig_39508.6 147 270;ID=match$280563_147_270;Name=PTHR21228;status=T
OG0009907	Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1	PANTHER	protein_match	271	340	1.3E-15	+	.	date=07-06-2023;Target=Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1 271 340;ID=match$48897_271_340;Name=PTHR21228:SF63;status=T
OG0009907	Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1	PANTHER	protein_match	201	273	1.3E-15	+	.	date=07-06-2023;Target=Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1 201 273;ID=match$48898_201_273;Name=PTHR21228;status=T
OG0009907	Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1	PANTHER	protein_match	201	273	1.3E-15	+	.	date=07-06-2023;Target=Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1 201 273;ID=match$48899_201_273;Name=PTHR21228:SF63;status=T
OG0009907	Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1	PANTHER	protein_match	271	340	1.3E-15	+	.	date=07-06-2023;Target=Ctenactis_echinata_NAJPv1___GDZV01026103.1.p1 271 340;ID=match$48900_271_340;Name=PTHR21228;status=T
OG0009907	Astreopora_sp_REEFv1___15926	PANTHER	protein_match	2	62	5.9E-18	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___15926 2 62;ID=match$163561_2_62;Name=PTHR21228;status=T
OG0009907	Astreopora_sp_REEFv1___15926	PANTHER	protein_match	67	123	5.9E-18	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___15926 67 123;ID=match$163561_67_123;Name=PTHR21228;status=T
OG0009907	Astreopora_sp_REEFv1___15926	PANTHER	protein_match	2	62	5.9E-18	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___15926 2 62;ID=match$163562_2_62;Name=PTHR21228:SF63;status=T
OG0009907	Astreopora_sp_REEFv1___15926	PANTHER	protein_match	67	123	5.9E-18	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___15926 67 123;ID=match$163562_67_123;Name=PTHR21228:SF63;status=T
OG0009907	Porites_australiensis_SLJPv1___s0451.g7.t1	PANTHER	protein_match	196	291	3.6E-34	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s0451.g7.t1 196 291;ID=match$35051_196_291;Name=PTHR21228:SF63;status=T
OG0009907	Porites_australiensis_SLJPv1___s0451.g7.t1	PANTHER	protein_match	196	291	3.6E-34	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s0451.g7.t1 196 291;ID=match$35052_196_291;Name=PTHR21228;status=T
OG0009907	Porites_australiensis_SLJPv1___s0451.g7.t1	PANTHER	protein_match	297	460	3.6E-34	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s0451.g7.t1 297 460;ID=match$35053_297_460;Name=PTHR21228:SF63;status=T
OG0009907	Porites_australiensis_SLJPv1___s0451.g7.t1	PANTHER	protein_match	297	460	3.6E-34	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s0451.g7.t1 297 460;ID=match$35054_297_460;Name=PTHR21228;status=T
OG0009907	Porites_australiensis_SLJPv1___s1254.g2.t1	PANTHER	protein_match	200	268	1.4E-18	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s1254.g2.t1 200 268;ID=match$68804_200_268;Name=PTHR21228:SF63;status=T
OG0009907	Porites_australiensis_SLJPv1___s1254.g2.t1	PANTHER	protein_match	136	194	1.4E-18	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s1254.g2.t1 136 194;ID=match$68804_136_194;Name=PTHR21228:SF63;status=T
OG0009907	Porites_australiensis_SLJPv1___s1254.g2.t1	PANTHER	protein_match	200	268	1.4E-18	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s1254.g2.t1 200 268;ID=match$68806_200_268;Name=PTHR21228;status=T
OG0009907	Porites_australiensis_SLJPv1___s1254.g2.t1	PANTHER	protein_match	136	194	1.4E-18	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s1254.g2.t1 136 194;ID=match$68807_136_194;Name=PTHR21228;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39800.t1	PANTHER	protein_match	284	447	1.8E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39800.t1 284 447;ID=match$60364_284_447;Name=PTHR21228:SF63;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39800.t1	PANTHER	protein_match	284	447	1.8E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39800.t1 284 447;ID=match$60365_284_447;Name=PTHR21228;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39800.t1	PANTHER	protein_match	183	278	1.8E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39800.t1 183 278;ID=match$60366_183_278;Name=PTHR21228:SF63;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39800.t1	PANTHER	protein_match	183	278	1.8E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39800.t1 183 278;ID=match$60367_183_278;Name=PTHR21228;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39803.t1	PANTHER	protein_match	308	471	1.1E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39803.t1 308 471;ID=match$61087_308_471;Name=PTHR21228:SF63;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39803.t1	PANTHER	protein_match	207	303	1.1E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39803.t1 207 303;ID=match$61088_207_303;Name=PTHR21228:SF63;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39803.t1	PANTHER	protein_match	308	471	1.1E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39803.t1 308 471;ID=match$61089_308_471;Name=PTHR21228;status=T
OG0009907	Porites_compressa_KBHIv1___TS.g39803.t1	PANTHER	protein_match	207	303	1.1E-36	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___TS.g39803.t1 207 303;ID=match$61089_207_303;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00037872	PANTHER	protein_match	201	364	7.9E-38	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037872 201 364;ID=match$14541_201_364;Name=PTHR21228:SF63;status=T
OG0009907	Porites_evermanni_NAPFv1___00037872	PANTHER	protein_match	100	196	7.9E-38	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037872 100 196;ID=match$14541_100_196;Name=PTHR21228:SF63;status=T
OG0009907	Porites_evermanni_NAPFv1___00037872	PANTHER	protein_match	201	364	7.9E-38	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037872 201 364;ID=match$14542_201_364;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00037872	PANTHER	protein_match	100	196	7.9E-38	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037872 100 196;ID=match$14543_100_196;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00037119	PANTHER	protein_match	197	293	3.3E-36	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037119 197 293;ID=match$47411_197_293;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00037119	PANTHER	protein_match	298	461	3.3E-36	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037119 298 461;ID=match$47413_298_461;Name=PTHR21228:SF63;status=T
OG0009907	Porites_evermanni_NAPFv1___00037119	PANTHER	protein_match	197	293	3.3E-36	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037119 197 293;ID=match$47413_197_293;Name=PTHR21228:SF63;status=T
OG0009907	Porites_evermanni_NAPFv1___00037119	PANTHER	protein_match	298	461	3.3E-36	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037119 298 461;ID=match$47414_298_461;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00022349	PANTHER	protein_match	212	374	1.1E-37	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00022349 212 374;ID=match$243519_212_374;Name=PTHR21228:SF63;status=T
OG0009907	Porites_evermanni_NAPFv1___00022349	PANTHER	protein_match	212	374	1.1E-37	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00022349 212 374;ID=match$243520_212_374;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00022349	PANTHER	protein_match	109	205	1.1E-37	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00022349 109 205;ID=match$243521_109_205;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00022349	PANTHER	protein_match	109	205	1.1E-37	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00022349 109 205;ID=match$243522_109_205;Name=PTHR21228:SF63;status=T
OG0009907	Porites_evermanni_NAPFv1___00037867	PANTHER	protein_match	100	250	6.7E-19	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037867 100 250;ID=match$340260_100_250;Name=PTHR21228;status=T
OG0009907	Porites_evermanni_NAPFv1___00037867	PANTHER	protein_match	100	250	6.7E-19	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00037867 100 250;ID=match$340261_100_250;Name=PTHR21228:SF63;status=T
OG0009907	Porites_lobata_NAPFv3___00039043	PANTHER	protein_match	201	364	3.8E-37	+	.	date=07-06-2023;Target=Porites_lobata_NAPFv3___00039043 201 364;ID=match$335778_201_364;Name=PTHR21228:SF63;status=T
OG0009907	Porites_lobata_NAPFv3___00039043	PANTHER	protein_match	201	364	3.8E-37	+	.	date=07-06-2023;Target=Porites_lobata_NAPFv3___00039043 201 364;ID=match$335779_201_364;Name=PTHR21228;status=T
OG0009907	Porites_lobata_NAPFv3___00039043	PANTHER	protein_match	100	195	3.8E-37	+	.	date=07-06-2023;Target=Porites_lobata_NAPFv3___00039043 100 195;ID=match$335780_100_195;Name=PTHR21228;status=T
OG0009907	Porites_lobata_NAPFv3___00039043	PANTHER	protein_match	100	195	3.8E-37	+	.	date=07-06-2023;Target=Porites_lobata_NAPFv3___00039043 100 195;ID=match$335781_100_195;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_aequituberculata_NANAv1___comp22993_c0_seq1	PANTHER	protein_match	12	98	3.5E-33	+	.	date=30-11-2022;Target=Montipora_aequituberculata_NANAv1___comp22993_c0_seq1 12 98;ID=match$135106_12_98;Name=PTHR21228;status=T
OG0009907	Montipora_aequituberculata_NANAv1___comp22993_c0_seq1	PANTHER	protein_match	12	98	3.5E-33	+	.	date=30-11-2022;Target=Montipora_aequituberculata_NANAv1___comp22993_c0_seq1 12 98;ID=match$135107_12_98;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_aequituberculata_NANAv1___comp22993_c0_seq1	PANTHER	protein_match	105	268	3.5E-33	+	.	date=30-11-2022;Target=Montipora_aequituberculata_NANAv1___comp22993_c0_seq1 105 268;ID=match$135108_105_268;Name=PTHR21228;status=T
OG0009907	Montipora_aequituberculata_NANAv1___comp22993_c0_seq1	PANTHER	protein_match	105	268	3.5E-33	+	.	date=30-11-2022;Target=Montipora_aequituberculata_NANAv1___comp22993_c0_seq1 105 268;ID=match$135109_105_268;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_capitata_WTHIv1.1___g8231.t1	PANTHER	protein_match	201	364	4.3E-33	+	.	date=15-05-2022;Target=Montipora_capitata_WTHIv1.1___g8231.t1 201 364;ID=match$289225_201_364;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_capitata_WTHIv1.1___g8231.t1	PANTHER	protein_match	109	194	4.3E-33	+	.	date=15-05-2022;Target=Montipora_capitata_WTHIv1.1___g8231.t1 109 194;ID=match$289225_109_194;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_capitata_WTHIv1.1___g8231.t1	PANTHER	protein_match	201	364	4.3E-33	+	.	date=15-05-2022;Target=Montipora_capitata_WTHIv1.1___g8231.t1 201 364;ID=match$289226_201_364;Name=PTHR21228;status=T
OG0009907	Montipora_capitata_WTHIv1.1___g8231.t1	PANTHER	protein_match	109	194	4.3E-33	+	.	date=15-05-2022;Target=Montipora_capitata_WTHIv1.1___g8231.t1 109 194;ID=match$289226_109_194;Name=PTHR21228;status=T
OG0009907	Montipora_capitata_KBHIv3___RNAseq.g15060.t1	PANTHER	protein_match	116	201	4.6E-33	+	.	date=15-05-2022;Target=Montipora_capitata_KBHIv3___RNAseq.g15060.t1 116 201;ID=match$357353_116_201;Name=PTHR21228;status=T
OG0009907	Montipora_capitata_KBHIv3___RNAseq.g15060.t1	PANTHER	protein_match	208	371	4.6E-33	+	.	date=15-05-2022;Target=Montipora_capitata_KBHIv3___RNAseq.g15060.t1 208 371;ID=match$357354_208_371;Name=PTHR21228;status=T
OG0009907	Montipora_capitata_KBHIv3___RNAseq.g15060.t1	PANTHER	protein_match	208	371	4.6E-33	+	.	date=15-05-2022;Target=Montipora_capitata_KBHIv3___RNAseq.g15060.t1 208 371;ID=match$357355_208_371;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_capitata_KBHIv3___RNAseq.g15060.t1	PANTHER	protein_match	116	201	4.6E-33	+	.	date=15-05-2022;Target=Montipora_capitata_KBHIv3___RNAseq.g15060.t1 116 201;ID=match$357356_116_201;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_cactus_SLJPv2___sc0000233.g0003.t1	PANTHER	protein_match	108	194	8.5E-33	+	.	date=14-05-2022;Target=Montipora_cactus_SLJPv2___sc0000233.g0003.t1 108 194;ID=match$209356_108_194;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_cactus_SLJPv2___sc0000233.g0003.t1	PANTHER	protein_match	108	194	8.5E-33	+	.	date=14-05-2022;Target=Montipora_cactus_SLJPv2___sc0000233.g0003.t1 108 194;ID=match$209357_108_194;Name=PTHR21228;status=T
OG0009907	Montipora_cactus_SLJPv2___sc0000233.g0003.t1	PANTHER	protein_match	201	364	8.5E-33	+	.	date=14-05-2022;Target=Montipora_cactus_SLJPv2___sc0000233.g0003.t1 201 364;ID=match$209358_201_364;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_cactus_SLJPv2___sc0000233.g0003.t1	PANTHER	protein_match	201	364	8.5E-33	+	.	date=14-05-2022;Target=Montipora_cactus_SLJPv2___sc0000233.g0003.t1 201 364;ID=match$209359_201_364;Name=PTHR21228;status=T
OG0009907	Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1	PANTHER	protein_match	189	275	1.4E-32	+	.	date=15-05-2022;Target=Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1 189 275;ID=match$113500_189_275;Name=PTHR21228;status=T
OG0009907	Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1	PANTHER	protein_match	282	445	1.4E-32	+	.	date=15-05-2022;Target=Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1 282 445;ID=match$113500_282_445;Name=PTHR21228;status=T
OG0009907	Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1	PANTHER	protein_match	189	275	1.4E-32	+	.	date=15-05-2022;Target=Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1 189 275;ID=match$113501_189_275;Name=PTHR21228:SF63;status=T
OG0009907	Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1	PANTHER	protein_match	282	445	1.4E-32	+	.	date=15-05-2022;Target=Montipora_efflorescens_SLJPv2___sc0000306.g0035.t1 282 445;ID=match$113501_282_445;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_tenuis_SLJPv1___s0112.g11.t1	PANTHER	protein_match	252	434	1.3E-31	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0112.g11.t1 252 434;ID=match$71134_252_434;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_tenuis_SLJPv1___s0112.g11.t1	PANTHER	protein_match	166	261	1.3E-31	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0112.g11.t1 166 261;ID=match$71134_166_261;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_tenuis_SLJPv1___s0112.g11.t1	PANTHER	protein_match	252	434	1.3E-31	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0112.g11.t1 252 434;ID=match$71135_252_434;Name=PTHR21228;status=T
OG0009907	Acropora_tenuis_SLJPv1___s0112.g11.t1	PANTHER	protein_match	166	261	1.3E-31	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0112.g11.t1 166 261;ID=match$71135_166_261;Name=PTHR21228;status=T
OG0009907	Acropora_yongei_SLJPv1___s0020.g206.t1	PANTHER	protein_match	166	261	7.6E-32	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0020.g206.t1 166 261;ID=match$172198_166_261;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_yongei_SLJPv1___s0020.g206.t1	PANTHER	protein_match	254	434	7.6E-32	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0020.g206.t1 254 434;ID=match$172198_254_434;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_yongei_SLJPv1___s0020.g206.t1	PANTHER	protein_match	166	261	7.6E-32	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0020.g206.t1 166 261;ID=match$172199_166_261;Name=PTHR21228;status=T
OG0009907	Acropora_yongei_SLJPv1___s0020.g206.t1	PANTHER	protein_match	254	434	7.6E-32	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0020.g206.t1 254 434;ID=match$172199_254_434;Name=PTHR21228;status=T
OG0009907	Acropora_intermedia_SLJPv1___s0003.g87.t1	PANTHER	protein_match	254	434	2.3E-32	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0003.g87.t1 254 434;ID=match$223553_254_434;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_intermedia_SLJPv1___s0003.g87.t1	PANTHER	protein_match	166	260	2.3E-32	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0003.g87.t1 166 260;ID=match$223554_166_260;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_intermedia_SLJPv1___s0003.g87.t1	PANTHER	protein_match	254	434	2.3E-32	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0003.g87.t1 254 434;ID=match$223555_254_434;Name=PTHR21228;status=T
OG0009907	Acropora_intermedia_SLJPv1___s0003.g87.t1	PANTHER	protein_match	166	260	2.3E-32	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0003.g87.t1 166 260;ID=match$223556_166_260;Name=PTHR21228;status=T
OG0009907	Acropora_gemmifera_SLJPv1___s0047.g89.t1	PANTHER	protein_match	166	260	9.0E-33	+	.	date=11-05-2022;Target=Acropora_gemmifera_SLJPv1___s0047.g89.t1 166 260;ID=match$266732_166_260;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_gemmifera_SLJPv1___s0047.g89.t1	PANTHER	protein_match	166	260	9.0E-33	+	.	date=11-05-2022;Target=Acropora_gemmifera_SLJPv1___s0047.g89.t1 166 260;ID=match$266733_166_260;Name=PTHR21228;status=T
OG0009907	Acropora_gemmifera_SLJPv1___s0047.g89.t1	PANTHER	protein_match	254	434	9.0E-33	+	.	date=11-05-2022;Target=Acropora_gemmifera_SLJPv1___s0047.g89.t1 254 434;ID=match$266734_254_434;Name=PTHR21228;status=T
OG0009907	Acropora_gemmifera_SLJPv1___s0047.g89.t1	PANTHER	protein_match	254	434	9.0E-33	+	.	date=11-05-2022;Target=Acropora_gemmifera_SLJPv1___s0047.g89.t1 254 434;ID=match$266735_254_434;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_florida_SLJPv1___s0049.g3.t1	PANTHER	protein_match	254	434	1.1E-32	+	.	date=11-05-2022;Target=Acropora_florida_SLJPv1___s0049.g3.t1 254 434;ID=match$199341_254_434;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_florida_SLJPv1___s0049.g3.t1	PANTHER	protein_match	166	260	1.1E-32	+	.	date=11-05-2022;Target=Acropora_florida_SLJPv1___s0049.g3.t1 166 260;ID=match$199342_166_260;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_florida_SLJPv1___s0049.g3.t1	PANTHER	protein_match	166	260	1.1E-32	+	.	date=11-05-2022;Target=Acropora_florida_SLJPv1___s0049.g3.t1 166 260;ID=match$199343_166_260;Name=PTHR21228;status=T
OG0009907	Acropora_florida_SLJPv1___s0049.g3.t1	PANTHER	protein_match	254	434	1.1E-32	+	.	date=11-05-2022;Target=Acropora_florida_SLJPv1___s0049.g3.t1 254 434;ID=match$199344_254_434;Name=PTHR21228;status=T
OG0009907	Acropora_awi_SLJPv1___s0004.g28.t1	PANTHER	protein_match	307	488	2.2E-32	+	.	date=10-05-2022;Target=Acropora_awi_SLJPv1___s0004.g28.t1 307 488;ID=match$129402_307_488;Name=PTHR21228;status=T
OG0009907	Acropora_awi_SLJPv1___s0004.g28.t1	PANTHER	protein_match	219	314	2.2E-32	+	.	date=10-05-2022;Target=Acropora_awi_SLJPv1___s0004.g28.t1 219 314;ID=match$129403_219_314;Name=PTHR21228;status=T
OG0009907	Acropora_awi_SLJPv1___s0004.g28.t1	PANTHER	protein_match	307	488	2.2E-32	+	.	date=10-05-2022;Target=Acropora_awi_SLJPv1___s0004.g28.t1 307 488;ID=match$129405_307_488;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_awi_SLJPv1___s0004.g28.t1	PANTHER	protein_match	219	314	2.2E-32	+	.	date=10-05-2022;Target=Acropora_awi_SLJPv1___s0004.g28.t1 219 314;ID=match$129406_219_314;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_echinata_SLJPv1___s0001.g312.t1	PANTHER	protein_match	264	444	4.1E-33	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0001.g312.t1 264 444;ID=match$29111_264_444;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_echinata_SLJPv1___s0001.g312.t1	PANTHER	protein_match	264	444	4.1E-33	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0001.g312.t1 264 444;ID=match$29112_264_444;Name=PTHR21228;status=T
OG0009907	Acropora_echinata_SLJPv1___s0001.g312.t1	PANTHER	protein_match	176	271	4.1E-33	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0001.g312.t1 176 271;ID=match$29113_176_271;Name=PTHR21228;status=T
OG0009907	Acropora_echinata_SLJPv1___s0001.g312.t1	PANTHER	protein_match	176	271	4.1E-33	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0001.g312.t1 176 271;ID=match$29114_176_271;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_muricata_SLJPv1___s0075.g17.t1	PANTHER	protein_match	176	270	4.5E-33	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0075.g17.t1 176 270;ID=match$32158_176_270;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_muricata_SLJPv1___s0075.g17.t1	PANTHER	protein_match	264	444	4.5E-33	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0075.g17.t1 264 444;ID=match$32158_264_444;Name=PTHR21228:SF63;status=T
OG0009907	Acropora_muricata_SLJPv1___s0075.g17.t1	PANTHER	protein_match	264	444	4.5E-33	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0075.g17.t1 264 444;ID=match$32159_264_444;Name=PTHR21228;status=T
OG0009907	Acropora_muricata_SLJPv1___s0075.g17.t1	PANTHER	protein_match	176	270	4.5E-33	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0075.g17.t1 176 270;ID=match$32160_176_270;Name=PTHR21228;status=T
